,id,zipcode,lat,long,price,oneYear,threeYear,fiveYear
10283,98001000,98075,47.5863,-121.967,1030000.0,1113068.4393,1258552.12895,1345418.3971
10284,3306200240,98023,47.2974,-122.366,218000.0,231764.027723,257898.352612,313576.267319
10285,7436500060,98033,47.672,-122.169,562000.0,605807.375705,713924.913234,761032.478956
10286,1022059032,98042,47.4155,-122.163,401500.0,364896.015344,347432.767686,279894.981987
10287,1523049083,98168,47.4761,-122.287,196700.0,216035.207294,255102.50073,294104.111603
10288,9346920070,98006,47.5624,-122.135,583000.0,624672.208777,731028.870898,842088.458939
10289,5709200030,98092,47.3094,-122.191,309900.0,331702.874189,392453.746835,472812.487431
10290,5104470070,98058,47.4619,-122.154,485000.0,525598.511936,610174.855427,661463.045604
10291,3330500075,98118,47.5532,-122.277,465000.0,508808.924048,545188.704604,633220.095634
10292,200800200,98052,47.7234,-122.107,595000.0,648003.868897,726033.015277,850610.703833
10293,1432400570,98058,47.45,-122.179,254000.0,269725.006132,327683.510747,408210.94174
10294,1552510160,98011,47.7481,-122.178,488500.0,528888.852587,581444.489456,763637.8834
10295,2473460860,98058,47.4457,-122.127,260000.0,285885.908546,308779.65971,407642.302363
10296,7812800681,98178,47.4955,-122.239,166000.0,179492.226389,212131.05498,219787.702186
10297,579000550,98117,47.7008,-122.386,440000.0,475081.947631,544853.976747,657196.321681
10298,2916200138,98133,47.7225,-122.351,375000.0,411617.349396,446869.606064,505839.457903
10299,6821100125,98199,47.6575,-122.4,529500.0,576592.922147,679680.458722,763340.502345
10300,1529300135,98103,47.6995,-122.354,338000.0,323926.188593,299467.51271,243645.787675
10301,4124000320,98038,47.3813,-122.043,335620.0,360228.911775,422366.481041,464844.021304
10302,1775910370,98072,47.7449,-122.103,464000.0,498556.558394,565712.153426,689078.606329
10303,4365200505,98126,47.5232,-122.371,354000.0,378870.069462,470588.274215,523605.336083
10304,7960100030,98122,47.6103,-122.297,601000.0,647353.520245,797072.184195,834147.698954
10305,9264900350,98023,47.3144,-122.339,285000.0,309589.004473,352060.909744,456224.634688
10306,955000060,98112,47.621,-122.303,462500.0,506143.677628,602545.968022,649871.909353
10307,5205000160,98003,47.2739,-122.293,350000.0,382525.04073,441447.609834,506141.38976
10308,6145600955,98133,47.7038,-122.352,329000.0,345936.561734,421535.057522,526516.496002
10309,2472950350,98058,47.4292,-122.148,312500.0,329655.445591,378098.654815,495520.987083
10310,9475710060,98059,47.4887,-122.15,370000.0,406776.524183,484839.333973,481032.332887
10311,1112700060,98034,47.7289,-122.233,399900.0,430468.541278,519136.129993,558209.520893
10312,66000140,98126,47.5498,-122.381,398000.0,432902.545978,465380.932021,575803.835661
10313,1021000060,98116,47.5691,-122.408,550500.0,594566.760061,696082.77966,852756.516136
10314,4154304740,98118,47.5632,-122.27,709000.0,702383.614611,570652.127815,591865.191719
10315,7972604215,98106,47.5188,-122.348,402000.0,425679.1501,507085.84007,640361.993031
10316,7979900126,98155,47.7467,-122.295,450000.0,442980.015795,433449.308512,365622.387449
10317,2821100125,98117,47.6949,-122.396,524000.0,575595.822862,645042.555532,681513.583103
10318,2323089065,98045,47.4626,-121.739,800000.0,868746.699653,1031801.13295,1168745.80135
10319,6623400187,98055,47.4288,-122.198,185000.0,194587.063169,236240.574168,267197.619444
10320,6623400187,98055,47.4288,-122.198,365000.0,400541.851426,479397.157388,583141.624799
10321,325049234,98115,47.6833,-122.271,925000.0,1005203.27907,1142929.08404,1241833.60438
10322,8016300240,98008,47.5982,-122.128,714000.0,753178.635844,926747.511879,1093046.48738
10323,7955040160,98052,47.6644,-122.144,495000.0,536347.34047,622159.640402,730097.777813
10324,6414600232,98133,47.7258,-122.332,535000.0,566348.752366,667460.037184,686970.648787
10325,1824059070,98040,47.5715,-122.225,880000.0,953078.00991,1041536.51079,1132405.15203
10326,6031400013,98168,47.4878,-122.314,150000.0,158920.366955,179322.936393,196847.072381
10327,9557300570,98008,47.6396,-122.113,554500.0,594410.856678,661462.837718,793877.473245
10328,4443800960,98117,47.6871,-122.391,520000.0,514795.932483,379380.856344,446313.824121
10329,7203220310,98053,47.6845,-122.017,839990.0,899051.499815,1069336.45107,1329004.75343
10330,7202330030,98053,47.683,-122.035,500000.0,533979.934423,615336.315329,775421.884477
10331,3353404510,98001,47.2681,-122.267,305000.0,283543.78707,266168.612873,212741.559105
10332,6064800550,98118,47.5418,-122.289,247800.0,269029.374088,328681.864937,364576.457457
10333,1786630160,98042,47.3875,-122.155,344200.0,373582.323367,450184.474143,440135.767907
10334,3709500140,98011,47.7557,-122.221,459950.0,418745.925965,391494.35566,280527.643902
10335,7942300070,98030,47.3583,-122.183,229900.0,250868.342421,296994.494091,364247.248391
10336,7525300240,98008,47.5881,-122.113,750000.0,804614.731433,918913.752454,1123625.55395
10337,3579000800,98028,47.7446,-122.249,509000.0,556601.030172,592647.959668,667168.165087
10338,3577000116,98028,47.7473,-122.261,680000.0,742917.864043,868483.184937,968052.797082
10339,5490210320,98052,47.6964,-122.12,661500.0,702922.63474,815042.626792,926977.369916
10340,3259400030,98136,47.5552,-122.381,370000.0,394869.740723,465145.664341,570660.704114
10341,3134100162,98052,47.6431,-122.108,785000.0,826784.39669,936440.664213,1125043.12396
10342,9277700075,98116,47.5707,-122.396,355000.0,328349.381435,271039.871235,268062.252343
10343,1172000135,98103,47.6948,-122.357,446000.0,483206.510409,548980.227794,699866.180157
10344,1025059094,98052,47.6707,-122.144,830000.0,893173.57009,1044756.11536,1102234.63127
10345,6705900070,98042,47.3654,-122.164,324000.0,317434.041067,267044.771407,320902.19908
10346,9522400350,98072,47.7547,-122.094,500000.0,469586.220151,367735.121524,305482.229416
10347,650000030,98004,47.6071,-122.197,745000.0,809167.781724,890248.185562,1107678.5705
10348,8712100435,98112,47.6374,-122.299,1200000.0,1276998.32902,1423483.15292,1761395.66344
10349,1530900560,98072,47.7335,-122.16,385000.0,410319.528368,479245.520066,618043.967963
10350,6868200060,98125,47.7124,-122.303,565000.0,601267.259356,735705.616259,745555.840563
10351,7767400060,98133,47.7671,-122.33,465000.0,503327.700999,565961.878882,600751.935141
10352,820000012,98125,47.7186,-122.314,401000.0,432395.456401,499769.755159,520900.037341
10353,3308030060,98030,47.3637,-122.21,385000.0,407161.918091,451936.896082,495328.41402
10354,9485750240,98055,47.4512,-122.208,395000.0,427770.372042,494266.729021,554694.874157
10355,3826000550,98168,47.4945,-122.304,245000.0,266638.23579,315459.057892,323350.34317
10356,7960100075,98122,47.6103,-122.296,500000.0,543539.395215,637825.75228,659879.021606
10357,7461400400,98055,47.435,-122.192,334000.0,362188.703046,404197.517162,509114.976949
10358,6206100030,98005,47.5908,-122.173,550000.0,584304.590017,726822.633482,760757.99383
10359,7888300340,98198,47.3644,-122.312,216000.0,228814.6289,252504.724274,284084.812896
10360,1180000885,98178,47.5007,-122.223,340500.0,320409.49702,305258.74125,289390.46111
10361,1081330060,98059,47.4698,-122.118,375000.0,410356.27387,437761.169182,557969.498104
10362,9536600105,98198,47.3632,-122.324,600000.0,555643.115866,551595.711178,475944.530602
10363,2783100160,98133,47.7576,-122.333,375000.0,404332.085445,446635.834778,585806.328774
10364,9297301505,98126,47.5659,-122.375,536500.0,571476.959696,693761.88844,763167.12739
10365,5561300340,98027,47.4694,-122.006,599900.0,638880.510825,796098.205851,847193.349634
10366,1794500695,98119,47.6382,-122.359,750000.0,799389.838072,902705.738431,1055566.64092
10367,2797500030,98177,47.7695,-122.359,355000.0,377717.257663,421679.524029,499015.813218
10368,9214400125,98115,47.6826,-122.298,590000.0,631527.214826,746420.675527,867379.120832
10369,6821101895,98199,47.651,-122.399,680000.0,717693.877731,867897.979858,942441.795008
10370,8079040140,98059,47.5062,-122.151,429000.0,458938.151067,528105.849494,661330.23588
10371,7518507580,98117,47.6784,-122.386,581000.0,612727.547781,745600.500627,871576.449153
10372,3863800030,98033,47.6923,-122.201,463800.0,494317.558486,590305.599405,611548.248568
10373,3303850390,98006,47.5431,-122.112,2980000.0,3188802.10371,3943646.15203,4517399.96635
10374,7128300060,98144,47.5955,-122.306,443000.0,403281.692688,370309.952267,408661.912733
10375,104510340,98023,47.3124,-122.351,276200.0,301813.701471,331252.527414,436508.304153
10376,114101505,98028,47.757,-122.228,630000.0,689308.837494,730451.639875,816997.115447
10377,1928300350,98105,47.6714,-122.32,570000.0,611565.485847,721881.588716,883373.9258
10378,1370800560,98199,47.6392,-122.406,979700.0,1060812.60964,1303809.23544,1550087.31606
10379,8825900310,98115,47.6753,-122.311,730000.0,701142.558216,536828.656534,540083.904439
10380,4167700240,98023,47.3263,-122.364,268450.0,282867.033845,318608.253788,354656.486122
10381,2138800060,98133,47.7354,-122.343,490000.0,517373.973548,611361.580155,695603.4569
10382,579002220,98117,47.6992,-122.387,808000.0,875743.72678,982614.082951,1152995.544
10383,9144300060,98072,47.7622,-122.163,350000.0,371602.7151,438590.997806,464282.183839
10384,4441300416,98117,47.6956,-122.399,695000.0,737479.588481,879932.371312,1068129.89074
10385,3225069301,98074,47.6052,-122.064,1230000.0,1182354.22361,1108404.91817,941298.908731
10386,6620400400,98168,47.5123,-122.331,309950.0,336765.757803,391090.394415,491477.667219
10387,3361402041,98168,47.4961,-122.322,134000.0,144325.014602,160243.952453,205273.482073
10388,1150000340,98029,47.5598,-122.018,645500.0,702716.174738,833525.204377,945683.699575
10389,7015200800,98119,47.6479,-122.367,750000.0,797451.998518,885527.710629,1178260.1099
10390,5316100106,98112,47.632,-122.279,1400000.0,1478388.78924,1811420.2809,2097391.58834
10391,3102700160,98177,47.7545,-122.357,344900.0,318974.451481,263178.428047,214007.991927
10392,8129700565,98103,47.6595,-122.354,601450.0,645059.23559,721283.234975,952854.868002
10393,9839300125,98122,47.6132,-122.292,575000.0,608777.012274,695774.052807,908315.350978
10394,2011400710,98198,47.3996,-122.32,405000.0,428116.770126,484368.468829,650929.573272
10395,1522700060,98019,47.7344,-121.957,518000.0,560555.959017,688005.008874,663975.774522
10396,7568700135,98155,47.7411,-122.322,265000.0,290571.886543,348540.818594,358557.077489
10397,8651411070,98042,47.3686,-122.081,180000.0,197300.106309,231885.246542,250491.361438
10398,2616700520,98001,47.33,-122.278,285000.0,260682.887236,213195.784713,186441.665253
10399,4415600030,98166,47.4531,-122.352,433000.0,455485.752756,558873.39729,575024.819526
10400,1072000260,98059,47.474,-122.139,399000.0,435517.227147,465072.1199,592205.838488
10401,8045000340,98052,47.6688,-122.161,565000.0,593938.66872,705683.396351,828854.388525
10402,42000127,98168,47.4703,-122.276,406500.0,429906.419597,498917.266839,575470.019549
10403,2205500335,98006,47.5774,-122.147,420000.0,454362.880323,493425.31697,630972.591954
10404,1814800060,98103,47.6788,-122.346,965000.0,1053801.61882,1142232.44197,1401134.76067
10405,3885804260,98033,47.6848,-122.208,1380000.0,1471833.10663,1678998.9321,2169656.99405
10406,9264920270,98023,47.314,-122.344,353950.0,374563.185543,451399.384544,549277.115202
10407,1778350160,98027,47.5503,-122.081,847700.0,922051.308154,1067242.23991,1329080.13471
10408,623049185,98146,47.5075,-122.35,185000.0,183776.550756,181950.884017,125319.979062
10409,1180002735,98178,47.498,-122.222,269000.0,293834.839013,353533.274341,424920.18268
10410,3876313100,98072,47.734,-122.17,422800.0,461519.513271,511819.260693,614428.497343
10411,826000295,98136,47.5465,-122.384,379950.0,401309.132083,500548.340788,548616.577015
10412,3876311860,98034,47.7288,-122.171,525000.0,556167.282814,686531.0598,813813.59822
10413,2224079050,98024,47.5574,-121.89,810000.0,884434.935817,1044143.30512,1184447.6242
10414,8945000260,98023,47.3052,-122.362,209950.0,224968.271853,263554.229417,325388.446298
10415,2768301182,98107,47.6661,-122.37,439950.0,472072.638853,558789.737369,677915.493355
10416,1827200135,98166,47.4466,-122.36,554820.0,598696.551159,644083.592215,809929.156121
10417,4307300520,98056,47.4819,-122.182,359000.0,378970.674256,451604.147673,536907.591368
10418,6632900354,98155,47.741,-122.314,242500.0,262177.513377,296285.483399,359313.292872
10419,9540100060,98177,47.7617,-122.36,330000.0,356804.288224,417691.142905,525590.759218
10420,2424059116,98006,47.547,-122.111,740000.0,785450.664498,868700.286504,992591.874897
10421,7600125,98122,47.6025,-122.313,630000.0,692280.294842,746610.681205,844608.087768
10422,579003645,98117,47.6985,-122.387,750000.0,819597.746792,949739.937869,998097.685027
10423,3224600340,98074,47.6087,-122.016,695000.0,758109.758267,805467.332452,909161.888714
10424,7129800036,98118,47.5135,-122.262,109000.0,117460.828398,133531.374378,172956.058792
10425,3294700421,98055,47.4713,-122.197,389000.0,351117.247273,365681.481619,328141.484536
10426,6746700565,98105,47.6684,-122.316,447000.0,490777.971074,590765.724253,640510.621126
10427,742000060,98052,47.6759,-122.114,1200000.0,1292163.46733,1402200.48405,1764221.3792
10428,626059155,98011,47.77,-122.207,315000.0,339158.487711,390390.412197,455337.585771
10429,1150000200,98029,47.5595,-122.019,640000.0,672358.317624,799997.089787,855771.837827
10430,1592000640,98074,47.6215,-122.031,570000.0,616685.205905,744156.302656,821834.731147
10431,3123039171,98070,47.4377,-122.464,495000.0,523739.513522,621406.046585,763729.342314
10432,3876312010,98034,47.7289,-122.172,449500.0,483984.884122,586147.508141,606732.199144
10433,5364200695,98105,47.6619,-122.275,1080000.0,1176702.94589,1294147.23602,1503647.66127
10434,7979900806,98155,47.7414,-122.295,294950.0,293230.067905,223639.122477,212436.860688
10435,8643200060,98198,47.3947,-122.313,170500.0,182044.404165,219553.321269,240369.956315
10436,7972602080,98106,47.5281,-122.348,312000.0,333014.300914,401623.691981,469255.487363
10437,7212650200,98003,47.2688,-122.309,350000.0,375487.314876,434733.147349,500744.877835
10438,8079100140,98029,47.5654,-122.01,690000.0,732403.676096,899549.402417,939484.947128
10439,8091800140,98148,47.4323,-122.327,375000.0,406018.391709,457427.261573,565112.733341
10440,7214720510,98077,47.7699,-122.085,575000.0,632061.763107,712378.384646,911933.676709
10441,9346920260,98006,47.5615,-122.131,646000.0,683510.981733,843509.785576,839158.524286
10442,3750603471,98001,47.2653,-122.285,239950.0,253617.761263,287104.185139,366796.115758
10443,3438502501,98106,47.5422,-122.359,400000.0,424031.760588,519780.083844,585090.683398
10444,1775500310,98072,47.744,-122.087,455000.0,478156.013288,559897.013199,612502.729877
10445,1796380310,98042,47.3694,-122.083,240000.0,255268.252155,313423.3827,341128.434513
10446,1118000320,98112,47.638,-122.288,3400000.0,3679696.71584,4368560.40387,4808141.1116
10447,3362401000,98103,47.6813,-122.346,695000.0,737358.612274,841894.433753,1047104.49486
10448,7454000990,98126,47.5151,-122.372,304950.0,278323.538354,302969.901919,265655.969756
10449,5244800125,98109,47.6462,-122.351,650000.0,707187.112624,768805.554152,929857.184378
10450,789000520,98103,47.6966,-122.35,402500.0,437561.81122,479748.214688,561097.495545
10451,7852000340,98065,47.5361,-121.871,482000.0,519539.688951,628825.774596,730319.096878
10452,8827900560,98105,47.6717,-122.295,655000.0,687883.821937,867853.900647,864547.81285
10453,2768000390,98107,47.6704,-122.362,577000.0,631988.557685,685604.791961,784056.097706
10454,2475200370,98055,47.4738,-122.19,350000.0,342724.360836,260578.245613,305078.009603
10455,8731981940,98023,47.3202,-122.383,415000.0,438947.655325,508002.145512,554029.405542
10456,3626079032,98014,47.701,-121.857,396400.0,419870.863335,466090.797436,584935.15439
10457,6646200710,98074,47.625,-122.042,654300.0,644078.186057,640594.49073,545131.265517
10458,7167000060,98010,47.3602,-121.986,774950.0,841413.506947,969408.154329,1091785.95858
10459,5249802085,98118,47.5682,-122.275,855000.0,931761.471816,1052551.74866,1339916.94687
10460,3528900060,98109,47.6403,-122.35,1150000.0,1249571.03929,1426637.4885,1475682.0477
10461,6056100295,98108,47.5634,-122.298,330000.0,359955.096473,431807.495742,502948.257167
10462,9392200030,98032,47.3582,-122.284,290000.0,307486.168248,337394.871607,407748.433604
10463,936000055,98166,47.4545,-122.336,519500.0,566715.905914,687537.211818,720549.929725
10464,3840700560,98034,47.7143,-122.233,450000.0,476221.116869,569766.663908,677676.513006
10465,333100295,98034,47.6997,-122.24,3120000.0,3305383.5439,3684504.42317,4025849.63942
10466,133000127,98168,47.5136,-122.313,265000.0,280499.630028,310122.348959,357588.393378
10467,4221970060,98092,47.3124,-122.188,359000.0,387229.490724,420549.251589,521455.524305
10468,1732800310,98119,47.6291,-122.363,2000000.0,2149924.27053,2540597.46227,3051962.01633
10469,2025069037,98074,47.6326,-122.07,1050000.0,1152032.84508,1296389.33298,1636471.64561
10470,2516000486,98107,47.6588,-122.362,402500.0,428442.516538,483900.219655,587101.815945
10471,4037400070,98008,47.6071,-122.123,450000.0,493771.761078,593394.637279,590879.294505
10472,3375300370,98003,47.3179,-122.331,262500.0,284594.316756,307985.796947,348298.854377
10473,1682500240,98092,47.3132,-122.182,285000.0,307218.318503,361226.052116,387605.512885
10474,6806100340,98058,47.4659,-122.144,290000.0,304708.22431,360512.544148,413779.826585
10475,8682281070,98053,47.7065,-122.013,752500.0,811650.071222,984312.092284,1027170.82477
10476,8691330260,98075,47.5945,-121.982,820000.0,869023.378954,1008922.1557,1227924.23445
10477,869700140,98059,47.4909,-122.154,292000.0,313041.896115,361359.052206,406358.646457
10478,7221400320,98055,47.475,-122.199,213000.0,233467.250174,262210.320446,286893.70746
10479,7454001125,98146,47.5124,-122.374,400000.0,439520.470742,499703.029525,538077.385859
10480,7129304375,98118,47.5181,-122.267,202000.0,184251.518697,147797.480388,126662.2179
10481,203100435,98053,47.6429,-121.955,484000.0,508957.518315,602865.481664,655476.195268
10482,6189200260,98005,47.6328,-122.174,617450.0,673954.512945,788689.921244,922591.72336
10483,1430800162,98166,47.4711,-122.35,250000.0,272243.708823,290420.746247,377267.458217
10484,2570300240,98034,47.7182,-122.201,405000.0,434780.787051,480819.592041,532986.489977
10485,3294700320,98055,47.4734,-122.198,325000.0,351792.189293,430579.389285,426230.505019
10486,2976800700,98178,47.5035,-122.255,301350.0,331095.44222,378050.501784,398412.387357
10487,7625704340,98136,47.5436,-122.39,425000.0,457774.157694,496192.367924,577844.066245
10488,9238900390,98136,47.5327,-122.392,460000.0,505079.437404,596272.25414,708943.901886
10489,4139430310,98006,47.5492,-122.119,938000.0,988768.746787,1188023.49004,1428360.79683
10490,1402630270,98058,47.44,-122.136,348000.0,375163.287428,436555.75159,490024.18562
10491,3735901600,98115,47.687,-122.32,435000.0,463871.121169,544226.454358,570296.532918
10492,739500270,98031,47.4105,-122.194,227950.0,250541.272492,276925.278194,340661.383838
10493,3566800125,98117,47.6908,-122.391,425000.0,464853.201614,524121.180734,549056.810825
10494,2886200070,98103,47.6859,-122.339,550000.0,579615.312479,712982.428435,792029.37477
10495,3529300060,98031,47.3967,-122.183,347500.0,369126.70994,425748.336216,461740.210593
10496,3085001610,98144,47.577,-122.302,397000.0,417344.571425,518683.506834,623763.122812
10497,9414500200,98027,47.522,-122.047,410000.0,431296.472824,490706.143762,529401.48594
10498,8651611230,98074,47.6348,-122.064,780000.0,823088.914678,944548.921918,1137935.68975
10499,8712100350,98112,47.6394,-122.299,1350000.0,1447762.2635,1717353.13371,1770354.12245
10500,7202350310,98053,47.6785,-122.03,476000.0,518597.84794,565791.070284,665740.757955
10501,1326059070,98072,47.7426,-122.116,390000.0,422738.027985,465769.210986,590889.223395
10502,1311900240,98001,47.3355,-122.284,226500.0,211369.739905,170354.780974,170625.864451
10503,7518503490,98117,47.6793,-122.38,495000.0,535744.36989,618730.815187,650892.102825
10504,6669200200,98040,47.545,-122.229,1500000.0,1642926.96745,1789218.18949,2129852.60472
10505,3438501860,98106,47.5436,-122.357,385000.0,421026.014441,462899.841413,582956.575968
10506,7852170570,98065,47.54,-121.863,535950.0,570767.207644,668064.857242,684220.807003
10507,9290850060,98053,47.6903,-122.056,910000.0,988871.97395,1128778.78177,1223157.97592
10508,4206901505,98105,47.6567,-122.327,465000.0,489147.173195,573278.106193,621234.685266
10509,6600220550,98074,47.6276,-122.033,495000.0,527247.415335,615526.248258,698671.055625
10510,8699100160,98002,47.3046,-122.22,250000.0,236826.341573,225189.033299,173168.858863
10511,1068000520,98199,47.6424,-122.407,1230000.0,1343166.68121,1545604.43181,1760357.1543
10512,2558610070,98034,47.7223,-122.172,400000.0,392860.255392,357936.342021,289609.109472
10513,1829300270,98074,47.6374,-122.042,715000.0,783502.545893,854462.368965,1084978.49772
10514,7212650240,98003,47.2684,-122.308,342000.0,369330.401206,445854.552755,523263.061628
10515,3205200240,98056,47.5382,-122.173,420000.0,457431.900888,514906.251039,592733.516274
10516,1682000350,98092,47.3123,-122.186,148226.0,155952.507684,196705.901795,192014.046715
10517,7229900885,98059,47.4808,-122.099,313000.0,332742.650733,385000.708898,478741.920662
10518,7888000400,98198,47.3697,-122.309,150000.0,160826.539728,191312.023654,196319.31174
10519,523049195,98168,47.5119,-122.329,150000.0,163241.089515,179117.241949,217035.153055
10520,1423400160,98058,47.459,-122.181,230000.0,246764.552296,275581.363429,306993.48922
10521,1766600075,98118,47.5489,-122.271,389100.0,413805.361793,456523.799606,591139.19067
10522,1088020070,98033,47.6678,-122.182,645000.0,704996.551854,813667.106165,902186.662201
10523,7893200486,98198,47.4164,-122.332,310000.0,337806.310296,361629.269168,408323.655847
10524,8929000060,98029,47.5526,-121.998,351358.0,374440.557507,423712.283314,486986.329487
10525,8146200070,98004,47.6039,-122.194,1700000.0,1844280.73757,1974420.67202,2186438.77582
10526,624069050,98075,47.6003,-122.076,1570000.0,1679297.88733,1850881.53952,2349097.92178
10527,5318100935,98112,47.6343,-122.283,850000.0,915632.584558,994778.457273,1157498.51035
10528,1313300340,98019,47.7351,-121.964,470000.0,505537.836423,588693.613131,742645.198795
10529,8032700070,98103,47.6537,-122.34,770000.0,829575.789572,990196.398226,1111983.75713
10530,1072000240,98059,47.474,-122.14,366000.0,393896.164035,466819.393706,501136.61006
10531,3904920390,98029,47.567,-122.012,545000.0,512836.285701,412973.632421,463274.387854
10532,7345200400,98002,47.2761,-122.208,205000.0,223759.665224,267465.203229,284970.245194
10533,923000270,98177,47.7257,-122.361,405000.0,427816.347993,527524.206089,615771.622707
10534,7016310270,98011,47.7428,-122.183,467000.0,491045.029313,563134.828139,641626.475549
10535,3650100105,98144,47.5736,-122.307,392500.0,424860.897135,509603.017961,626119.826325
10536,3761100240,98034,47.7019,-122.243,901000.0,990320.752579,1186277.17377,1274591.47795
10537,2126049277,98125,47.7264,-122.307,500000.0,451196.622343,365558.708264,407228.791922
10538,253600160,98028,47.776,-122.239,384950.0,409394.196201,497510.427327,514892.416093
10539,1623069046,98027,47.478,-122.038,1700000.0,1861591.68912,2157338.2226,2674568.99744
10540,9235900030,98155,47.7503,-122.328,245000.0,242005.674502,234539.449085,165673.738271
10541,5451200370,98040,47.5344,-122.224,1170000.0,1236385.6306,1515202.66605,1542770.36226
10542,7338000270,98002,47.334,-122.214,184500.0,199269.91872,221967.045886,244922.682692
10543,2115720270,98023,47.319,-122.394,269000.0,285436.283508,357032.035673,351028.136634
10544,11200070,98007,47.6181,-122.138,570000.0,626319.415758,729380.616333,752071.719027
10545,8732300060,98040,47.5392,-122.228,850000.0,904527.974086,1124692.70017,1364107.54657
10546,8651410240,98042,47.3647,-122.082,209000.0,222615.42711,260995.621885,324230.777374
10547,3342102220,98056,47.5209,-122.205,327000.0,351817.932201,387080.723873,479924.900051
10548,7663700783,98125,47.7303,-122.298,369500.0,400879.574649,457628.527707,552578.301087
10549,9477201370,98034,47.7287,-122.192,440000.0,466883.301895,525085.119074,671853.021886
10550,1923000370,98040,47.5639,-122.216,947500.0,999848.305296,1134566.94337,1313750.75533
10551,6841700070,98122,47.6059,-122.295,510000.0,540154.531067,629225.891706,712399.70959
10552,3293700105,98133,47.7466,-122.347,385000.0,404475.720478,458961.102327,619290.218148
10553,8001450060,98001,47.3211,-122.277,370000.0,333833.382994,277111.90604,236026.454688
10554,2877104316,98117,47.6797,-122.359,660000.0,722210.842888,766596.148441,1014606.43028
10555,1522039105,98070,47.3979,-122.416,729000.0,784490.851401,882013.71309,1077054.03714
10556,924069190,98075,47.5882,-122.052,440000.0,462481.940912,547311.815017,641593.88397
10557,2722059185,98042,47.369,-122.156,445000.0,484092.026458,587637.863964,670557.558377
10558,4073200575,98125,47.7023,-122.276,460000.0,498800.443278,583927.757664,683811.923471
10559,9542600070,98005,47.5982,-122.172,516000.0,493689.448445,398926.005543,316947.157891
10560,2459960030,98058,47.4365,-122.144,343888.0,367752.621462,409171.145341,483016.298619
10561,259800640,98008,47.6294,-122.116,500000.0,547193.135411,603341.472824,720147.17904
10562,1223039195,98146,47.4959,-122.367,465000.0,495983.189613,540066.612782,621179.358392
10563,1545804510,98038,47.3651,-122.051,302000.0,320260.849562,386371.962918,407440.366911
10564,1921059045,98002,47.3007,-122.228,195000.0,213290.011984,234891.026321,268711.218555
10565,8078460070,98074,47.6314,-122.027,640000.0,673351.043617,772113.379978,817844.819367
10566,7525300260,98008,47.5886,-122.113,502000.0,533028.466013,629779.125325,741458.54302
10567,4249400270,98072,47.7732,-122.163,360000.0,392162.71804,433061.240483,506337.920622
10568,179000240,98178,47.494,-122.279,290500.0,309441.705001,347553.258494,441648.784885
10569,8856004327,98001,47.2734,-122.251,248000.0,231352.369793,247281.941309,202426.39488
10570,8029550160,98056,47.5115,-122.194,433000.0,474011.107891,564693.892153,669528.894683
10571,5016001260,98112,47.6249,-122.298,480000.0,511703.581056,581681.389781,689858.144499
10572,1133000036,98125,47.7211,-122.308,410000.0,444493.031883,511836.208668,617139.772442
10573,5416510710,98038,47.3614,-122.035,309950.0,335141.989464,369361.898335,467714.463376
10574,1796380060,98042,47.3658,-122.085,253000.0,269359.01616,321770.594962,347252.963998
10575,1223089050,98045,47.4863,-121.73,280000.0,306192.639074,372359.301937,433848.265245
10576,7436900060,98052,47.6782,-122.162,440000.0,419886.965057,343132.902146,377669.857394
10577,2202500135,98006,47.5738,-122.136,333000.0,354198.466229,418267.642821,440827.600197
10578,224069195,98075,47.5882,-122.011,759950.0,825625.865506,980925.784914,1073631.55221
10579,9407101180,98045,47.4487,-121.775,345000.0,373905.726968,457221.283182,536812.834347
10580,6699950310,98038,47.3454,-122.039,350000.0,373413.671081,445227.90539,500993.589937
10581,5379800810,98188,47.459,-122.285,198000.0,215790.694784,251508.352873,315346.82751
10582,711000070,98004,47.5923,-122.197,730000.0,788273.227798,944189.263658,1099558.12323
10583,5127001170,98059,47.4737,-122.15,266200.0,290138.072961,316091.332356,379661.774698
10584,191100140,98040,47.5645,-122.219,1060000.0,1135975.42681,1390213.63861,1514260.49353
10585,6198400218,98058,47.4338,-122.183,95000.0,100657.877725,125794.568816,128158.402593
10586,3578400270,98074,47.6236,-122.04,430000.0,391850.219332,358339.488118,275552.489613
10587,9573120260,98034,47.7261,-122.246,650000.0,705516.566094,807881.236069,875056.684592
10588,2310110070,98038,47.3506,-122.04,379900.0,414346.833191,499191.397478,552447.835305
10589,6413600192,98125,47.7178,-122.318,325000.0,343801.210523,381322.524681,452416.679696
10590,4037500335,98008,47.6079,-122.123,455000.0,479169.792728,588433.870899,641417.151512
10591,5141000510,98108,47.5574,-122.315,392000.0,422570.559795,460438.75229,592181.806735
10592,3876311180,98034,47.7319,-122.167,373000.0,409917.772557,469391.627955,493963.329049
10593,5036300575,98199,47.6505,-122.39,951250.0,1019052.2541,1106570.46874,1280471.14242
10594,384000135,98006,47.5736,-122.152,502000.0,547310.387523,653177.389133,783927.310101
10595,322059326,98058,47.4252,-122.159,362500.0,392260.046685,456446.273025,467053.219984
10596,9530101670,98103,47.6667,-122.356,525000.0,570831.920234,680188.647312,774172.227879
10597,5490220030,98052,47.6964,-122.118,580000.0,619526.957179,745948.496916,809385.094173
10598,2459500070,98058,47.4291,-122.16,278000.0,293155.604297,358817.986606,393402.301189
